file_name,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,spectral_contrast,tempo,mean,std_dev,skewness,kurtosis,label
classical.00015.wav,-449.5024,124.97929,-19.903538,27.45521,-5.7697797,2.218913,-6.560758,10.581615,3.3420105,14.380344,1.979647,5.2490325,4.427051,0.20793988,0.111426145,0.15264367,0.17796285,0.3892843,0.13990371,0.28700915,0.2363922,0.15832123,0.24954566,0.15751262,0.33167553,1371.4447396060193,1562.1162072434615,24.16284343980378,83.35433467741936,-1.3867132e-05,0.014802814,-0.15471905377236544,7.690159746623687,classical
classical.00016.wav,-482.57535,154.85045,-5.0330462,29.729904,-1.865561,8.21654,-4.778444,9.63252,-3.3466733,4.5306034,-10.102243,-0.6701806,-2.44897,0.21899305,0.23903005,0.65008116,0.26214805,0.088082395,0.050616495,0.14225674,0.27145636,0.13936336,0.25686172,0.12608464,0.18687896,1054.7328868522366,1455.7671648912924,22.00494773370909,99.38401442307692,-1.6292928e-05,0.009059082,-0.01647248159025046,2.758809649819252,classical
classical.00017.wav,-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300146,-12.900196,0.8069202,-9.733505,2.0582037,-5.113307,6.7274017,4.6117973,0.25543854,0.29506215,0.2635166,0.21951155,0.5001592,0.21874441,0.16865674,0.15742795,0.17598562,0.3985195,0.17192198,0.25167665,1358.6023759424481,1417.3935040359547,22.37186878322087,89.10290948275862,-1.5517116e-05,0.0492698,0.05401781649188852,5.897789091257703,classical
classical.00018.wav,-405.63312,145.72554,-0.8494923,23.064943,9.217205,-2.6364682,-5.7427993,-2.079298,-0.638366,6.745994,2.7888033,2.4446676,5.083243,0.27332965,0.22677836,0.14774686,0.11288131,0.28146502,0.3676104,0.15730827,0.26747116,0.30035317,0.1618923,0.3296574,0.24184032,1157.8655406408502,1320.6167049696342,23.55741054280222,161.4990234375,-1.4329004e-05,0.025880476,-0.021455680400344426,21.664933943635937,classical
classical.00019.wav,-475.8085,141.50447,-8.465948,34.003716,0.51044387,6.037262,0.0038526258,9.544265,2.1649947,7.102437,-8.052562,-0.115624756,0.76368,0.3496222,0.23400928,0.28385863,0.459239,0.18978398,0.18581259,0.16357028,0.35595223,0.37243703,0.22250177,0.38565046,0.20580061,1185.144479134992,1525.2572656860052,22.00383569796868,184.5703125,-1.6107368e-05,0.00968299,-0.08775705868745645,6.095148884054703,classical
classical.00020.wav,-300.90747,161.1279,-24.245857,27.956917,-2.863051,2.3890126,-11.268325,0.22309752,-6.8389354,6.0936522,-8.139803,-1.8150442,-4.120981,0.21471764,0.12444895,0.35887146,0.34733808,0.16144794,0.33321366,0.15378474,0.26446792,0.28617257,0.28250164,0.5175045,0.18309268,1218.151449471981,1353.4574729324102,22.98354098939423,143.5546875,-1.6011867e-05,0.04466617,-0.02351486818634858,3.272948812884188,classical
classical.00021.wav,-278.16513,147.88019,-31.550192,20.35175,-9.574066,-6.230634,-13.595258,-0.6612343,-7.273572,1.0149179,-11.761826,-0.96558005,-2.2157326,0.30239365,0.251904,0.23004594,0.19932576,0.2100906,0.3980905,0.26288944,0.1840143,0.17211609,0.2913073,0.4094218,0.2905956,1371.3948853640532,1441.3355777497557,22.026684742308262,135.99917763157896,-1.3580399e-05,0.05981156,-0.014032729100919248,5.499890244830654,classical
classical.00022.wav,-278.80756,160.00061,-28.392517,23.027172,-2.7092493,3.0009243,-11.297819,-0.51610196,-11.366227,3.1746962,-5.085273,4.348031,-4.0713315,0.34291935,0.22821388,0.26762244,0.2933236,0.34070987,0.5198722,0.21405163,0.26441532,0.13232508,0.2300981,0.3009837,0.18007386,1211.4313268289068,1367.4757152666234,22.38855689695455,107.666015625,-1.4213537e-05,0.056383673,-0.08009651765632081,2.724856963239022,classical
classical.00023.wav,-406.84668,163.08134,-2.372812,32.416626,7.946261,9.632712,-5.45672,9.490358,-3.060804,10.187205,-10.35241,-5.4048333,-8.054707,0.12948157,0.09422568,0.30320954,0.6254707,0.27897847,0.24165782,0.15735455,0.21552517,0.30695632,0.2561954,0.39802936,0.20050676,983.9717194937225,1404.4080407237955,23.256242478371373,95.703125,-1.6938517e-05,0.018431317,-0.04343866961612231,1.066043197536235,classical
classical.00024.wav,-223.18733,163.25397,-34.412884,24.186995,-10.303666,3.2221324,-12.889323,0.80370414,-14.28119,1.678858,-10.140899,0.23151687,-4.558466,0.23639008,0.2521619,0.45212638,0.26879418,0.13558097,0.15832634,0.18703474,0.30927405,0.20621683,0.3103782,0.34392282,0.17914703,1253.0323992049648,1371.258169614429,23.350275302891973,151.99908088235293,-1.5597261e-05,0.07076233,-0.009849749070709386,1.2796989869187936,classical
classical.00025.wav,-221.30133,173.31781,-37.445778,24.35597,-8.682666,3.3846245,-12.84479,1.0788687,-15.323445,0.42382577,-9.6230135,2.2883089,-4.490512,0.34117773,0.19690447,0.39393786,0.27619022,0.19358864,0.30105755,0.26011726,0.4182457,0.22965032,0.38443023,0.34351158,0.22985896,1184.2726167313847,1304.9373982761563,21.747501844659066,129.19921875,-1.8135712e-05,0.06803591,0.019416550273919954,1.2075761014511466,classical
classical.00026.wav,-319.2353,143.68849,-31.174318,10.929483,-5.559396,-4.257987,-8.956228,-5.580584,-8.02272,2.3428679,-4.4802847,-0.3207867,0.96291184,0.31265077,0.17159562,0.3851208,0.14286363,0.20861033,0.19243589,0.18028441,0.49180818,0.20510055,0.22384164,0.16179708,0.2721236,1278.5184062359622,1311.7939716144713,23.552378628359396,161.4990234375,-1.2729238e-05,0.05254672,-0.04867537663831207,8.361781699099552,classical
classical.00027.wav,-366.2604,181.60039,-5.51421,26.999447,-4.8282466,4.6016793,-10.550474,0.15556985,-11.136406,3.5766065,-10.338357,-1.0807842,-4.597426,0.4180001,0.22000211,0.16707362,0.07941662,0.14565778,0.33462125,0.14134213,0.27811596,0.17896485,0.44027954,0.32008332,0.1647325,901.7378802312896,1171.8336152642564,23.432212925868807,135.99917763157896,-1.4852807e-05,0.031857405,-0.041144088994981835,1.8703709899944263,classical
classical.00028.wav,-228.95596,153.91904,-30.704666,20.802929,-6.099663,1.1756067,-10.78928,-3.866134,-11.594046,0.86720824,-8.299901,-0.7155663,-3.0778165,0.3319049,0.23051168,0.42744166,0.16572347,0.19213116,0.1708817,0.29492193,0.4493192,0.19930254,0.28203216,0.14900392,0.2615306,1314.399292126819,1371.4197451106804,23.11435465392049,161.4990234375,-1.4738261e-05,0.067637704,-0.01475489948003787,1.6619329125920643,classical
classical.00029.wav,-297.12802,130.24132,-30.590057,27.473576,-7.0638957,1.9754049,-11.136684,4.744581,-8.7696905,5.4049516,-5.3879395,4.4562883,1.7435378,0.36022162,0.2220959,0.4775317,0.17481898,0.24905552,0.21824649,0.17283157,0.27047986,0.14493518,0.2824652,0.123095445,0.26696482,1559.3040287466674,1579.0709121044329,23.077948194726133,135.99917763157896,-1.2604593e-05,0.05438123,-0.024248530749292514,5.401531130027278,classical
classical.00030.wav,-315.7878,149.6681,-30.549932,23.213522,-8.686289,-10.101967,-15.724107,-4.040028,-7.6393766,0.046328187,-11.144776,-7.673778,-5.867613,0.2573781,0.19094189,0.3932623,0.30892384,0.17858848,0.28077257,0.22993773,0.3681293,0.33378035,0.29609087,0.31523043,0.18741761,1243.6691621009466,1359.078170494101,22.025031375721014,117.45383522727273,0.00081806997,0.034014028,0.03605557277538662,2.2606801385466646,classical
classical.00031.wav,-374.00146,172.43169,6.4013906,20.147358,5.863239,1.5984085,-6.7120857,-1.1907266,-0.28920582,0.33138114,-6.5567055,-7.302767,-7.334053,0.29820946,0.21783024,0.34137934,0.19949672,0.25879946,0.35843384,0.37405267,0.4546852,0.42465407,0.23493087,0.18227267,0.29427198,822.6139611536199,1136.385886870506,19.374944154792136,112.34714673913044,0.00072139426,0.03255695,0.14912398069891958,8.433443292646826,classical
classical.00032.wav,-498.6033,177.51414,11.2123165,27.632612,-2.8363297,5.0898414,-6.6001606,-1.0522397,-4.139637,-3.0476696,-9.911628,-8.576438,-9.19357,0.28836435,0.7002136,0.32404995,0.2151515,0.24517253,0.36386546,0.34992456,0.15748627,0.27296436,0.18719707,0.15835519,0.13617073,792.9088884169765,1205.3041487217174,21.40229682683806,103.359375,-1.522259e-05,0.00925511,-0.027752056464563205,3.1081924422096776,classical
classical.00033.wav,-429.07135,120.76844,-1.7005684,17.942797,7.7381415,-2.0542626,-3.9395752,-2.5293143,-0.5850701,-0.8083962,-9.059511,-3.6882565,-0.97951883,0.41295603,0.28477353,0.1914213,0.2650986,0.34100616,0.38669932,0.19566587,0.3051152,0.45608056,0.26623517,0.21291351,0.33109504,1128.3811387274027,1375.9677083090742,21.81476653628971,95.703125,0.00067526585,0.018408168,0.10640133208999898,22.172084501097302,classical
classical.00034.wav,-309.26334,138.65692,-29.71562,33.617283,-0.36966026,5.228342,-6.3285327,3.2850165,-6.703107,-0.68848854,-13.24687,-8.538453,-9.6672,0.37478393,0.1802854,0.19268864,0.13394636,0.2043657,0.45927355,0.2408511,0.25105685,0.25983486,0.3583818,0.3735028,0.25933382,1369.5923998136097,1465.8273109928407,24.756616367937024,123.046875,0.00026520275,0.046764854,0.046858802031658306,6.498353152516058,classical
classical.00035.wav,-319.72226,166.00253,-11.9387,27.27777,7.8312707,1.7412493,-7.853774,-2.4011252,-2.9048698,-2.5207543,-11.3745775,-4.6163793,-4.492808,0.3352283,0.38954067,0.2550959,0.24257202,0.3337391,0.2653027,0.27454707,0.2845523,0.46863085,0.38509592,0.25853625,0.33710214,1016.2036312413031,1151.987370851215,20.70980986693185,151.99908088235293,0.0002754455,0.04801363,-0.16135316445215583,5.931909699096922,classical
classical.00036.wav,-419.33255,127.41256,-3.7806551,23.201252,-4.313285,4.0386424,-8.204688,-7.614801,-7.066255,-2.9135451,-7.399464,-5.427491,-9.091689,0.15398742,0.300343,0.29998264,0.4056825,0.28208885,0.11984529,0.15469758,0.2646733,0.20738876,0.2929094,0.20922016,0.18053918,1282.3275301478,1503.4940090040182,22.202113238500235,107.666015625,-1.2905668e-05,0.021112693,-0.011145765169138804,6.855063887382583,classical
classical.00037.wav,-275.4436,125.33516,-41.033215,24.59948,-4.762903,-4.2574043,-15.00206,-5.0420785,-4.9981613,2.4723501,-10.893561,-8.0160885,-5.168352,0.22662455,0.2494687,0.23456247,0.21464978,0.38325927,0.20867439,0.18581674,0.2945038,0.339519,0.5398,0.30003563,0.23324743,1533.6492784629645,1464.3999469546397,23.060143201127353,161.4990234375,0.0002742551,0.051384725,0.005939726776713211,9.998415731060465,classical
classical.00038.wav,-275.9678,146.32536,-36.601395,24.209837,-2.5517094,-2.155176,-13.30885,-6.500922,-9.406593,-3.121519,-11.546325,-4.1899295,-1.6999393,0.2435395,0.31892693,0.46821243,0.26855692,0.3154988,0.16610956,0.22196174,0.31601658,0.26389328,0.3872737,0.27851692,0.28682262,1279.4808753417974,1339.1274687059474,22.745724927758452,151.99908088235293,0.00020886285,0.055324886,0.008351937264532455,6.732021908248985,classical
classical.00039.wav,-409.5085,116.79858,-16.184534,11.701641,0.6897332,6.012307,-4.265308,0.49973598,0.43108046,12.586632,-1.1213995,-1.1413046,4.9480686,0.2958917,0.1962659,0.23543386,0.32668346,0.2783982,0.21596159,0.2133524,0.15625146,0.28012696,0.31394124,0.37388033,0.36417657,1633.5822989966382,1734.7786698526581,22.226872892974168,161.4990234375,0.00020048907,0.0195804,-0.22241431914866752,25.373775742527158,classical
classical.00040.wav,-358.75812,129.07834,-30.378685,19.878695,-10.365978,-0.6496007,-10.599927,1.5427625,-3.966615,1.871792,-8.833108,-7.169191,-8.212051,0.1726906,0.1635115,0.20113975,0.17613684,0.2002076,0.2945993,0.521329,0.32068092,0.36890173,0.24677266,0.1899911,0.1506353,1396.7128037657276,1525.5363770465235,23.50931363687157,107.666015625,-1.7688597e-05,0.023606138,0.01653091995863271,7.657765396814192,classical
classical.00041.wav,-368.52054,124.2544,-31.574648,17.583704,2.324991,-5.9451766,-11.797775,-5.5220284,-5.3968735,-1.3089094,-8.424349,-3.616905,2.209631,0.33523804,0.24741018,0.36139238,0.27018592,0.46463242,0.31778395,0.20734496,0.23473063,0.15832923,0.2158758,0.21419212,0.19153868,1329.4563630678217,1415.5981775548396,23.593384964542604,123.046875,-2.0199841e-05,0.032288104,0.14796312667399855,17.67608710652808,classical
classical.00042.wav,-160.66153,164.26509,-48.74267,1.6567883,-7.6118655,-2.6635227,-11.042241,-7.000248,-8.0976515,1.2511178,-5.369692,-4.139391,-5.4268584,0.28111327,0.15588145,0.1932907,0.17210294,0.5790698,0.21509692,0.1576184,0.29777634,0.24062236,0.43210942,0.13525279,0.28195658,1326.2905913173308,1326.6915009806619,21.22693705891486,198.76802884615384,-0.001933093,0.14387605,0.053400465748829666,1.2796815732381015,classical
classical.00043.wav,-249.65216,161.55922,10.15452,-3.0576773,-0.57357925,-2.0703812,-12.19737,-8.612416,-14.639438,-12.048641,-12.293453,-7.161874,-7.8807273,0.103738,0.058648214,0.21183711,0.36536226,0.13899946,0.17456599,0.10676631,0.24970075,0.13247955,0.14538838,0.46673158,0.1377082,1063.396723083687,1552.7595174328826,20.705487482612302,129.19921875,0.0015959411,0.1273741,0.03529371508093383,0.6851504069149903,classical
classical.00044.wav,-402.20825,153.97675,-15.228629,15.294281,-3.0716236,-3.1837263,-9.759971,-17.305773,-12.305009,-7.9180746,-7.099395,-0.29572105,1.5226653,0.3531106,0.2085961,0.18069132,0.37589175,0.22120467,0.2741406,0.20318837,0.2661232,0.21158901,0.15682976,0.39340812,0.18229279,1181.884073002171,1412.491700634388,23.743125402911367,80.74951171875,0.00024266339,0.019132469,-0.029788596984157114,1.2146780297093533,classical
classical.00045.wav,-171.08478,156.89876,-21.83331,5.3263197,-4.0699153,-3.731567,-8.900291,-4.9369226,-7.900487,-5.3933387,-9.340079,-6.6050344,-7.7875705,0.23919542,0.13167883,0.2078841,0.20481119,0.3335102,0.2909037,0.24223764,0.2549559,0.17451188,0.28567207,0.19294211,0.27567342,1176.9449938974453,1504.862179602883,20.88015311989706,184.5703125,0.0016460762,0.14453872,-0.006663286911796681,0.552130593048938,classical
classical.00046.wav,-85.30834,118.44306,-31.477152,20.282328,-4.4176335,6.9121923,-10.952412,-1.6223388,-7.3614726,-3.0186849,-4.4440117,-1.417289,-4.2533975,0.18718821,0.39000577,0.5800111,0.3247034,0.33475515,0.2757961,0.25902185,0.34753016,0.4215935,0.4297222,0.3605437,0.2512148,1878.4940039517187,1964.8146727469318,18.89162297458498,129.19921875,-0.0021257538,0.116639525,-0.15190253985246713,0.24255782288533156,classical
classical.00047.wav,-436.85822,154.08043,-19.861963,20.182661,3.173895,0.45094585,-6.5277185,-4.608915,-10.058647,-6.1566315,-4.53336,-2.7670465,-5.211671,0.25869283,0.24986173,0.2366089,0.1975869,0.47278064,0.23247366,0.37133127,0.19657043,0.12578419,0.19598144,0.13447753,0.4287461,1174.3248424594703,1518.1262097790514,21.586395347250953,123.046875,-0.0009863087,0.010813958,-0.0064052525374757845,3.625284796340572,classical
classical.00048.wav,-124.04526,148.59566,-21.581469,17.421335,-1.4155147,4.123948,-7.0207763,-5.1447277,-5.8456483,5.0245104,-6.2263536,-1.9116532,-0.9001437,0.22266486,0.26445904,0.31562698,0.4324735,0.32647094,0.2234377,0.30418906,0.19914602,0.3035473,0.2920909,0.32917154,0.34331048,1514.0972710756876,1640.5787077164587,20.35993486281741,172.265625,-0.001416432,0.1704036,0.015486583446668005,0.640663948624784,classical
classical.00049.wav,-98.35358,98.3555,-20.49053,18.820034,-2.095781,2.665037,-7.3115172,-3.5901136,-7.989524,-1.9183744,-4.731997,0.6237759,-2.5930846,0.5672502,0.22129181,0.27872914,0.20264935,0.34090865,0.31959802,0.26979816,0.50400215,0.23177876,0.24236757,0.19719645,0.3638124,2224.8938399288413,2274.325029414401,17.729546854500754,103.359375,-0.0016139955,0.13915208,0.030550949058304824,1.5610231529638892,classical
classical.00050.wav,-449.5513,151.49677,-12.753423,44.259808,6.2501945,4.0544987,-1.4762168,-1.6236228,-2.4865205,-4.2856755,-9.663299,-1.3531814,0.13567714,0.53640336,0.6131538,0.22302754,0.1545825,0.121316776,0.22327441,0.25293803,0.25962973,0.28328225,0.1947538,0.37539044,0.19437607,1170.256219376788,1595.7242596609303,19.447972928523463,107.666015625,0.00035383127,0.008954744,-0.0011290015748489837,2.0578561210529482,classical
classical.00051.wav,-230.27237,119.15338,-1.0512227,28.384487,10.00878,16.125822,4.7939453,6.192379,0.95159584,5.915187,-1.1755236,3.5739167,-2.0996544,0.37507308,0.39823946,0.4917449,0.4107604,0.45233428,0.323075,0.40875915,0.4037614,0.28654388,0.33962068,0.31262532,0.37494943,1527.645526264714,2079.667989385167,16.861679159963362,135.99917763157896,-0.0018045369,0.09825906,0.005714735521399548,2.450710195885825,classical
classical.00052.wav,-186.65797,86.64906,-15.726744,14.733744,-2.2077506,6.2551727,-0.89246273,0.65540314,-6.0940466,-5.222849,-7.8795443,-1.7255487,-4.7003126,0.44506738,0.342208,0.38326743,0.35184935,0.3969426,0.39336434,0.3377862,0.33111683,0.3096739,0.46067,0.5096739,0.39328772,2411.5244663469507,2435.8949417202534,18.18548029299239,161.4990234375,0.0002747052,0.066049516,0.0023614995123376337,3.418519262996435,classical
classical.00053.wav,-121.83351,149.66736,-42.832016,24.485323,-5.4060426,10.664615,-2.818438,0.7835228,-6.3980646,4.4740596,-1.2259257,1.2524997,-1.1988703,0.1796249,0.24987301,0.65582997,0.23977675,0.22517174,0.27885783,0.3165287,0.54295385,0.22178209,0.32167128,0.22339989,0.19524053,1462.3835644748758,1556.0280335329028,20.428984915606225,215.33203125,-0.001551745,0.14922288,-0.014083659932149536,1.220881338629824,classical
classical.00054.wav,-108.06734,127.27673,-44.952744,31.253359,4.3463645,-4.9418163,-15.889656,14.636189,-7.799102,-1.2097644,2.8209624,17.278034,-4.0977507,0.5018399,0.5039898,0.49062717,0.37640345,0.2857235,0.27733248,0.20933451,0.25144356,0.21093471,0.2110053,0.24348673,0.27239165,1702.24789858299,1602.739219435898,21.67464855393248,95.703125,-0.006165244,0.18047795,0.013745664230287384,0.12003400358170646,classical
classical.00055.wav,-483.96786,144.165,1.3792461,8.07079,4.9335575,-2.316337,-2.740416,-6.8436475,-10.15446,-8.070669,-7.157022,-10.55595,-7.773563,0.09579189,0.24041587,0.11912486,0.2918623,0.2748319,0.100711845,0.17050144,0.09195263,0.2591815,0.29158962,0.12482077,0.17691843,1079.788869352158,1388.9508329028724,22.238742741400465,78.30255681818181,0.00029305057,0.016834825,-0.19278272161795548,4.047496563116908,classical
classical.00056.wav,-81.11545,129.04564,-42.44421,33.13707,5.685447,-6.503762,-2.2667925,7.401878,-18.70608,2.4765916,3.743418,1.8843731,-10.075478,0.16577628,0.20631446,0.690531,0.30281365,0.27744806,0.1839257,0.32622638,0.6212357,0.27904874,0.2835171,0.15266937,0.26712433,1681.2723869009876,1708.7129581679008,21.07702171391525,95.703125,-0.0018050276,0.19917719,0.015212683836606098,0.32057914164479717,classical
classical.00057.wav,-367.0708,112.81916,-18.745602,10.175582,-1.6043581,3.799532,0.9256812,5.0639052,-5.3709044,-9.514625,-8.494094,-1.7862538,1.2870402,0.3946047,0.21213387,0.36819866,0.20349737,0.2109039,0.2370694,0.14349136,0.30546394,0.20854683,0.24783084,0.3078766,0.2069156,1751.5809593775805,1930.4849664370809,20.520271297131508,107.666015625,0.0003154761,0.019322598,0.030194757584900662,3.5990382425337977,classical
classical.00058.wav,-349.94827,161.8574,-3.3694623,14.163237,5.731614,3.507077,2.9739192,-7.0916595,-7.915771,-0.36118275,2.8649027,-2.4754703,-6.782114,0.2587205,0.15503031,0.4030318,0.14624664,0.36034128,0.41550517,0.21998656,0.3773574,0.170431,0.37395814,0.111606486,0.19506586,1137.8827996451196,1480.5104233029067,23.954661117322328,143.5546875,-0.0011966825,0.031979404,0.028198034588430575,1.0128284446445956,classical
classical.00059.wav,-197.22751,137.38995,-34.159218,25.363323,-5.2644143,-2.7768812,-9.50855,-7.613304,-7.647625,-5.667732,-4.3843036,-5.424353,-3.5282187,0.33300045,0.19723982,0.3095752,0.1891566,0.30734375,0.33595356,0.2488555,0.32618287,0.24583302,0.37574756,0.21800508,0.30403572,1551.3608602773115,1651.3849045281731,21.809362459927467,117.45383522727273,-0.0012422507,0.07788165,-0.05207712956943972,2.6261571402292176,classical
classical.00060.wav,-166.42174,122.12508,-32.114124,16.680294,-5.400134,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.654089,-5.4923553,-5.371946,0.4097013,0.22990912,0.28209615,0.21545713,0.31906793,0.3403365,0.26599634,0.38257408,0.24953444,0.34102595,0.23356104,0.3951985,1803.800200335076,1898.2240636826543,20.992065871418205,123.046875,-0.001576529,0.073829785,-0.049175473066607654,1.6379796172217826,classical
classical.00061.wav,-274.3259,148.35321,-20.328934,21.799068,7.9280887,3.7767048,-2.2288494,-6.0878696,-5.6230106,-6.6903195,-5.9035316,-4.5922475,-1.5412745,0.4708943,0.21922907,0.31134686,0.19055071,0.3166286,0.20587231,0.20148921,0.39401394,0.23716706,0.3773106,0.17275351,0.2845684,1322.7344268727697,1591.4631454881153,22.709720262763803,151.99908088235293,-0.001158267,0.05686227,0.07477642647411849,5.547693422547546,classical
classical.00062.wav,-305.44928,135.9327,-11.758563,18.213852,10.375582,3.0047126,-5.5933824,0.14134432,-1.354128,-1.8684579,-3.2081378,-6.7502146,-2.6937735,0.43383458,0.26041076,0.33321318,0.21783516,0.2429392,0.4536553,0.3321233,0.30259773,0.21622145,0.36749122,0.38444042,0.29831925,1474.7414794976396,1813.3070119082047,20.693474397767964,89.10290948275862,-0.0011365676,0.05313375,-0.08485008117759207,10.0071308672592,classical
classical.00063.wav,-465.89728,180.18097,56.64645,11.035487,5.84732,0.7351601,-3.9715195,-5.886589,-8.459515,-9.7856865,-7.6918125,-3.2519479,-1.8584505,0.25645727,0.17785884,0.2501849,0.1607411,0.17691262,0.45975706,0.19218166,0.13132313,0.120515674,0.18360886,0.3773369,0.2353489,690.5300405312647,1358.8453228898059,19.786710162206962,95.703125,-0.0017930599,0.02416515,0.04559832104937832,5.607968342192825,classical
classical.00064.wav,-498.64725,145.66858,46.470146,15.258628,3.0686219,-0.8322843,-5.2227077,-6.210678,-3.811383,0.08911605,2.7176886,2.2169223,0.2405624,0.13230392,0.21358496,0.117770225,0.3153219,0.19747554,0.056814756,0.104875684,0.19410165,0.60139596,0.26617694,0.07038857,0.11833213,1118.450246121639,1945.015063714326,19.70459961746196,89.10290948275862,-0.0011199971,0.018676082,0.17980246540700415,14.618794701535144,classical
classical.00065.wav,-421.5947,172.78944,28.069185,-2.5672548,-3.5711489,-4.8697968,-8.89614,-10.693691,-7.677652,-7.9523697,-7.321746,-2.7029622,-0.91081476,0.16385731,0.3567847,0.48980334,0.28304708,0.13822627,0.17687346,0.18748651,0.11605822,0.09084528,0.15316612,0.18003646,0.1502299,829.0091477951953,1326.064871077092,19.787098029617464,123.046875,-0.0018025588,0.03685446,0.026860032735406988,7.298021859128006,classical
classical.00066.wav,-429.1393,175.105,31.898457,4.288325,1.044316,-5.7782183,-9.484334,-11.283601,-10.578688,-8.663466,-6.3293443,-1.6777816,0.82280564,0.27204275,0.16127922,0.20644662,0.1833644,0.07015785,0.1000176,0.10604848,0.2830632,0.18782313,0.12427793,0.3207903,0.23026235,795.5192461669669,1296.7071458507896,20.743261486734323,135.99917763157896,-0.0019527399,0.039448045,-0.11169745946617869,5.049191188180533,classical
classical.00067.wav,-413.4534,143.48242,31.305882,14.029362,1.5161098,-2.2952938,-6.4711933,-8.109996,-5.934282,-4.4754477,-2.8047547,-0.8226045,-1.2224383,0.4222586,0.23196153,0.29694796,0.21176139,0.38428167,0.31566393,0.1764904,0.3242244,0.16334654,0.12496902,0.16993642,0.38799277,1117.675441354472,1701.5200384639597,19.390432913301648,143.5546875,-0.0012965186,0.04835815,0.089596180814228,11.822683620598188,classical
classical.00068.wav,-234.44064,130.26003,-39.531036,19.348919,-6.7951365,-5.1349883,-3.7098153,-4.0319524,-5.0715547,-1.3709053,-7.748646,-4.3807516,0.4702783,0.41657788,0.12562023,0.15839966,0.08214125,0.29492703,0.5272514,0.1522019,0.28848976,0.14486799,0.39884365,0.33052084,0.16731936,1559.9200748058706,1616.1762903547888,22.167003083133157,83.35433467741936,-0.00031860222,0.064615615,-0.01272414277665322,2.0241891507400664,classical
classical.00069.wav,-321.24756,136.29433,-28.28276,31.008644,0.5742582,0.23691252,0.6586136,-1.3397088,-0.058611795,-0.42391247,-6.1761975,-0.14452067,-0.4549771,0.3940444,0.12450956,0.17884205,0.07495176,0.23678745,0.43174118,0.15193939,0.29221374,0.11963982,0.34621906,0.32847157,0.16063125,1349.5622465655813,1523.3561881481853,22.745831230300894,69.83741554054055,-0.00033202124,0.03159521,-0.09160501669789367,1.6766548012428233,classical
classical.00070.wav,-321.1392,134.57178,-18.24004,22.185543,0.42837238,-3.8020205,0.48775455,-1.1469616,-1.9024941,-0.10495498,-2.7560534,0.58383274,2.4930167,0.24000607,0.18260123,0.2523996,0.1689557,0.21241046,0.2714995,0.14149119,0.21729349,0.22599353,0.53988737,0.31449834,0.16337962,1355.7633127675824,1615.6700685934472,21.28873375022942,161.4990234375,-0.0003744894,0.0413291,-0.17285251375343458,6.749678821556984,classical
classical.00071.wav,-269.7108,136.43422,-25.016579,26.403866,0.68106735,-5.372084,-1.1092929,-1.4986668,-0.17736825,-3.8057554,-9.29667,-3.1443982,1.6502775,0.4657167,0.19246855,0.17297854,0.1041647,0.18449003,0.29391152,0.12549824,0.1932422,0.09467209,0.20315668,0.22874181,0.23851347,1397.3892884939066,1574.4155381124056,21.07877619517917,143.5546875,-0.0002326742,0.06528953,0.086917002359628,4.476328044330872,classical
classical.00072.wav,-360.83868,138.97086,-12.927217,33.778614,7.5961585,-1.7088121,1.0270189,4.0721283,3.9389958,0.94157827,0.5166481,4.6864805,3.336596,0.31438872,0.19955942,0.32007238,0.26599875,0.24988306,0.47262862,0.21977232,0.17568834,0.15543064,0.33545318,0.40408853,0.23959367,1285.3702594238277,1660.3917435830515,20.993664176270872,117.45383522727273,-0.00023182797,0.025116714,0.11830116362722527,4.690162398421301,classical
classical.00073.wav,-306.85605,152.84921,-27.586615,16.327555,-3.1488068,-8.94059,-5.437477,-9.772418,-7.1042967,0.29831234,0.89340913,5.4443207,8.212006,0.4292946,0.15254721,0.286697,0.1526229,0.19383605,0.46074155,0.14129743,0.118507765,0.06141117,0.18982238,0.242665,0.16624363,1211.8707246042645,1338.32147854722,21.51256874151638,129.19921875,-0.00023701739,0.04985936,-0.1011343626806722,2.3252640993687335,classical
classical.00074.wav,-289.74127,143.90283,-27.002756,24.065563,-1.1469277,-6.3004317,-2.745879,-3.524174,-3.0163455,-3.1469986,-7.264607,-1.6910166,3.0758982,0.2773733,0.1372825,0.30251187,0.14727274,0.21247964,0.44970685,0.14754917,0.13920794,0.10035688,0.31572738,0.43988514,0.17940308,1360.1636476762342,1572.5759014703503,20.440456526114264,161.4990234375,-0.00023652642,0.045922693,-0.039093856833517564,5.049236956928818,classical
